upper_band,lower_band,severe_ratio,cooldown_ms,move_budget,tau_ms,use_smoothed_load,total_moves,total_load_moved,avg_mm_smooth,worst_mm_smooth,avg_mm_reported,worst_mm_reported,avg_cv_smooth,worst_cv_smooth,avg_cv_reported,worst_cv_reported
1.1000,0.9500,1.3000,60000,0.0050,0,true,96,2708.34,1.047242,1.110618,1.154137,1.703979,0.038655,0.112861,0.124874,0.409189
1.1000,0.9500,1.3000,30000,0.0100,300000,false,2135,109155.80,1.063737,1.260014,1.063737,1.260014,0.051975,0.173474,0.051975,0.173474
1.1000,0.9500,1.3000,60000,0.0050,30000,true,96,2708.34,1.047242,1.110618,1.154137,1.703979,0.038655,0.112861,0.124874,0.409189
1.1000,0.9500,1.3000,60000,0.0050,0,false,2155,106399.40,1.063297,1.258979,1.063297,1.258979,0.052209,0.173059,0.052209,0.173059
1.1000,0.9500,1.3000,60000,0.0050,60000,true,96,2708.34,1.047242,1.110618,1.154137,1.703979,0.038655,0.112861,0.124874,0.409189
1.1000,0.9500,1.3000,60000,0.0050,30000,false,2140,108995.00,1.064086,1.256193,1.064086,1.256193,0.052318,0.186268,0.052318,0.186268
1.1000,0.9500,1.3000,60000,0.0050,300000,true,96,2708.34,1.047242,1.110618,1.154137,1.703979,0.038655,0.112861,0.124874,0.409189
1.1000,0.9500,1.3000,60000,0.0050,60000,false,2166,107147.10,1.061338,1.269651,1.061338,1.269651,0.050699,0.163874,0.050699,0.163874
1.1000,0.9500,1.3000,60000,0.0100,0,true,96,2708.34,1.047241,1.110618,1.154137,1.703979,0.038655,0.112861,0.124874,0.409189
1.1000,0.9500,1.3000,60000,0.0050,300000,false,2155,106399.40,1.063297,1.258979,1.063297,1.258979,0.052209,0.173059,0.052209,0.173059
1.1000,0.9500,1.3000,60000,0.0100,30000,true,96,2708.34,1.047241,1.110618,1.154137,1.703979,0.038655,0.112861,0.124874,0.409189
1.1000,0.9500,1.3000,60000,0.0100,0,false,2107,110198.50,1.063352,1.254194,1.063352,1.254194,0.051874,0.164308,0.051874,0.164308
1.1000,0.9500,1.3000,60000,0.0100,60000,true,96,2708.34,1.047241,1.110618,1.154137,1.703979,0.038655,0.112861,0.124874,0.409189
1.1000,0.9500,1.3000,60000,0.0100,300000,true,96,2708.34,1.047241,1.110618,1.154137,1.703979,0.038655,0.112861,0.124874,0.409189
1.1000,0.9500,1.3000,60000,0.0100,30000,false,2155,106399.40,1.063273,1.258979,1.063273,1.258979,0.052195,0.173059,0.052195,0.173059
1.1000,0.9500,1.3000,60000,0.0100,60000,false,2155,106399.40,1.063273,1.258979,1.063273,1.258979,0.052195,0.173059,0.052195,0.173059
1.1000,0.9500,1.3000,60000,0.0100,300000,false,2091,109236.60,1.063988,1.255220,1.063988,1.255220,0.052155,0.163716,0.052155,0.163716
1.1000,0.9500,1.3000,120000,0.0050,0,true,93,3107.90,1.052851,1.124608,1.154093,1.798353,0.042858,0.126307,0.121935,0.463892
1.1000,0.9500,1.3000,120000,0.0050,30000,true,93,3107.90,1.052851,1.124608,1.154093,1.798353,0.042858,0.126307,0.121935,0.463892
1.1000,0.9500,1.3000,120000,0.0050,0,false,2198,113822.30,1.060353,1.269651,1.060353,1.269651,0.049993,0.160842,0.049993,0.160842
1.1000,0.9500,1.3000,120000,0.0050,60000,true,93,3107.90,1.052851,1.124608,1.154093,1.798353,0.042858,0.126307,0.121935,0.463892
1.1000,0.9500,1.3000,120000,0.0050,30000,false,2155,106399.40,1.063297,1.258979,1.063297,1.258979,0.052209,0.173059,0.052209,0.173059
1.1000,0.9500,1.3000,120000,0.0050,300000,true,93,3107.90,1.052851,1.124608,1.154093,1.798353,0.042858,0.126307,0.121935,0.463892
1.1000,0.9500,1.3000,120000,0.0100,0,true,93,3107.90,1.052851,1.124608,1.154093,1.798353,0.042858,0.126307,0.121935,0.463892
1.1000,0.9500,1.3000,120000,0.0050,60000,false,2155,106399.40,1.063297,1.258979,1.063297,1.258979,0.052209,0.173059,0.052209,0.173059
1.1000,0.9500,1.3000,120000,0.0050,300000,false,2185,112885.90,1.062711,1.277653,1.062711,1.277653,0.051395,0.160695,0.051395,0.160695
1.1000,0.9500,1.3000,120000,0.0100,30000,true,93,3107.90,1.052851,1.124608,1.154093,1.798353,0.042858,0.126307,0.121935,0.463892
1.1000,0.9500,1.3000,120000,0.0100,0,false,2155,106399.40,1.063273,1.258979,1.063273,1.258979,0.052195,0.173059,0.052195,0.173059
1.1000,0.9500,1.3000,120000,0.0100,60000,true,93,3107.90,1.052851,1.124608,1.154093,1.798353,0.042858,0.126307,0.121935,0.463892
1.1000,0.9500,1.3000,120000,0.0100,30000,false,2135,109155.80,1.063737,1.260014,1.063737,1.260014,0.051975,0.173474,0.051975,0.173474
1.1000,0.9500,1.3000,120000,0.0100,300000,true,93,3107.90,1.052851,1.124608,1.154093,1.798353,0.042858,0.126307,0.121935,0.463892
1.1000,0.9500,1.3000,120000,0.0100,60000,false,2155,106399.40,1.063273,1.258979,1.063273,1.258979,0.052195,0.173059,0.052195,0.173059
1.1000,0.9500,1.5000,0,0.0050,0,true,91,2966.51,1.049567,1.106693,1.155783,1.703979,0.040839,0.112861,0.125912,0.409189
1.1000,0.9500,1.5000,0,0.0050,30000,true,91,2966.51,1.049567,1.106693,1.155783,1.703979,0.040839,0.112861,0.125912,0.409189
1.1000,0.9500,1.3000,120000,0.0100,300000,false,2198,113822.30,1.060338,1.246107,1.060338,1.246107,0.049984,0.160842,0.049984,0.160842
1.1000,0.9500,1.5000,0,0.0050,0,false,2155,106352.70,1.063297,1.258979,1.063297,1.258979,0.052200,0.173059,0.052200,0.173059
1.1000,0.9500,1.5000,0,0.0050,60000,true,91,2966.51,1.049567,1.106693,1.155783,1.703979,0.040839,0.112861,0.125912,0.409189
1.1000,0.9500,1.5000,0,0.0050,30000,false,2155,106352.70,1.063297,1.258979,1.063297,1.258979,0.052200,0.173059,0.052200,0.173059
1.1000,0.9500,1.5000,0,0.0050,300000,true,91,2966.51,1.049567,1.106693,1.155783,1.703979,0.040839,0.112861,0.125912,0.409189
1.1000,0.9500,1.5000,0,0.0050,60000,false,2155,106399.40,1.063297,1.258979,1.063297,1.258979,0.052209,0.173059,0.052209,0.173059
1.1000,0.9500,1.5000,30000,0.0050,0,true,89,2943.69,1.050189,1.108473,1.154156,1.703979,0.041547,0.113280,0.124918,0.409189
1.1000,0.9500,1.5000,0,0.0050,300000,false,2185,112885.90,1.062711,1.277653,1.062711,1.277653,0.051395,0.160695,0.051395,0.160695
1.1000,0.9500,1.5000,30000,0.0050,30000,true,89,2943.69,1.050189,1.108473,1.154156,1.703979,0.041547,0.113280,0.124918,0.409189
1.1000,0.9500,1.5000,30000,0.0050,0,false,2155,106399.40,1.063297,1.258979,1.063297,1.258979,0.052209,0.173059,0.052209,0.173059
1.1000,0.9500,1.5000,30000,0.0050,30000,false,2155,106399.40,1.063297,1.258979,1.063297,1.258979,0.052209,0.173059,0.052209,0.173059
1.1000,0.9500,1.5000,30000,0.0050,60000,true,89,2943.69,1.050189,1.108473,1.154156,1.703979,0.041547,0.113280,0.124918,0.409189
1.1000,0.9500,1.5000,30000,0.0050,300000,true,89,2943.69,1.050189,1.108473,1.154156,1.703979,0.041547,0.113280,0.124918,0.409189
1.1000,0.9500,1.5000,30000,0.0050,60000,false,2155,106399.40,1.063297,1.258979,1.063297,1.258979,0.052209,0.173059,0.052209,0.173059
1.1000,0.9500,1.5000,30000,0.0050,300000,false,2155,106352.70,1.063297,1.258979,1.063297,1.258979,0.052200,0.173059,0.052200,0.173059
1.1000,0.9500,1.5000,60000,0.0050,0,true,96,2708.34,1.047242,1.110618,1.154137,1.703979,0.038655,0.112861,0.124874,0.409189
1.1000,0.9500,1.5000,60000,0.0050,30000,true,96,2708.34,1.047242,1.110618,1.154137,1.703979,0.038655,0.112861,0.124874,0.409189
1.1000,0.9500,1.5000,60000,0.0050,60000,true,96,2708.34,1.047242,1.110618,1.154137,1.703979,0.038655,0.112861,0.124874,0.409189
1.1000,0.9500,1.5000,60000,0.0050,0,false,2155,106399.40,1.063297,1.258979,1.063297,1.258979,0.052209,0.173059,0.052209,0.173059
1.1000,0.9500,1.5000,60000,0.0050,30000,false,2155,106399.40,1.063297,1.258979,1.063297,1.258979,0.052209,0.173059,0.052209,0.173059
1.1000,0.9500,1.5000,60000,0.0050,300000,true,96,2708.34,1.047242,1.110618,1.154137,1.703979,0.038655,0.112861,0.124874,0.409189
1.1000,0.9500,1.5000,60000,0.0050,60000,false,2108,109110.20,1.063989,1.256193,1.063989,1.256193,0.052481,0.186268,0.052481,0.186268
1.1000,0.9500,1.5000,60000,0.0100,0,true,96,2708.34,1.047241,1.110618,1.154137,1.703979,0.038655,0.112861,0.124874,0.409189
1.1000,0.9500,1.5000,60000,0.0050,300000,false,2105,109746.30,1.064758,1.437306,1.064758,1.437306,0.052202,0.255352,0.052202,0.255352
1.1000,0.9500,1.5000,60000,0.0100,30000,true,96,2708.34,1.047241,1.110618,1.154137,1.703979,0.038655,0.112861,0.124874,0.409189
1.1000,0.9500,1.5000,60000,0.0100,0,false,2091,109236.60,1.063988,1.255220,1.063988,1.255220,0.052155,0.163716,0.052155,0.163716
1.1000,0.9500,1.5000,60000,0.0100,60000,true,96,2708.34,1.047241,1.110618,1.154137,1.703979,0.038655,0.112861,0.124874,0.409189
1.1000,0.9500,1.5000,60000,0.0100,300000,true,96,2708.34,1.047241,1.110618,1.154137,1.703979,0.038655,0.112861,0.124874,0.409189
1.1000,0.9500,1.5000,60000,0.0100,30000,false,2135,109155.80,1.063737,1.260014,1.063737,1.260014,0.051975,0.173474,0.051975,0.173474
1.1000,0.9500,1.5000,60000,0.0100,60000,false,2155,106399.40,1.063273,1.258979,1.063273,1.258979,0.052195,0.173059,0.052195,0.173059
1.1000,0.9500,1.5000,120000,0.0050,0,true,93,3107.90,1.052851,1.124608,1.154093,1.798353,0.042858,0.126307,0.121935,0.463892
1.1000,0.9500,1.5000,60000,0.0100,300000,false,2091,109236.60,1.063988,1.255220,1.063988,1.255220,0.052155,0.163716,0.052155,0.163716
1.1000,0.9500,1.5000,120000,0.0050,30000,true,93,3107.90,1.052851,1.124608,1.154093,1.798353,0.042858,0.126307,0.121935,0.463892
1.1000,0.9500,1.5000,120000,0.0050,0,false,2108,109110.20,1.063989,1.256193,1.063989,1.256193,0.052481,0.186268,0.052481,0.186268
1.1000,0.9500,1.5000,120000,0.0050,60000,true,93,3107.90,1.052851,1.124608,1.154093,1.798353,0.042858,0.126307,0.121935,0.463892
1.1000,0.9500,1.5000,120000,0.0050,30000,false,2155,106399.40,1.063297,1.258979,1.063297,1.258979,0.052209,0.173059,0.052209,0.173059
1.1000,0.9500,1.5000,120000,0.0050,300000,true,93,3107.90,1.052851,1.124608,1.154093,1.798353,0.042858,0.126307,0.121935,0.463892
1.1000,0.9500,1.7000,0,0.0050,0,true,91,2966.51,1.049567,1.106693,1.155783,1.703979,0.040839,0.112861,0.125912,0.409189
1.1000,0.9500,1.5000,120000,0.0050,60000,false,2155,106399.40,1.063297,1.258979,1.063297,1.258979,0.052209,0.173059,0.052209,0.173059
1.1000,0.9500,1.7000,0,0.0050,30000,true,91,2966.51,1.049567,1.106693,1.155783,1.703979,0.040839,0.112861,0.125912,0.409189
1.1000,0.9500,1.5000,120000,0.0050,300000,false,2140,108995.00,1.064086,1.256193,1.064086,1.256193,0.052318,0.186268,0.052318,0.186268
1.1000,0.9500,1.7000,0,0.0050,0,false,2155,106399.40,1.063297,1.258979,1.063297,1.258979,0.052209,0.173059,0.052209,0.173059
1.1000,0.9500,1.7000,0,0.0050,60000,true,91,2966.51,1.049567,1.106693,1.155783,1.703979,0.040839,0.112861,0.125912,0.409189
1.1000,0.9500,1.7000,0,0.0050,30000,false,2155,106399.40,1.063297,1.258979,1.063297,1.258979,0.052209,0.173059,0.052209,0.173059
1.1000,0.9500,1.7000,0,0.0050,300000,true,91,2966.51,1.049567,1.106693,1.155783,1.703979,0.040839,0.112861,0.125912,0.409189
1.1000,0.9500,1.7000,0,0.0050,60000,false,2198,113822.30,1.060353,1.269651,1.060353,1.269651,0.049993,0.160842,0.049993,0.160842
1.1000,0.9500,1.7000,0,0.0100,0,true,91,2966.51,1.049567,1.106693,1.155783,1.703979,0.040839,0.112861,0.125912,0.409189
1.1000,0.9500,1.7000,0,0.0100,30000,true,91,2966.51,1.049567,1.106693,1.155783,1.703979,0.040839,0.112861,0.125912,0.409189
1.1000,0.9500,1.7000,0,0.0050,300000,false,2140,108995.00,1.064086,1.256193,1.064086,1.256193,0.052318,0.186268,0.052318,0.186268
1.1000,0.9500,1.7000,0,0.0100,60000,true,91,2966.51,1.049567,1.106693,1.155783,1.703979,0.040839,0.112861,0.125912,0.409189
1.1000,0.9500,1.7000,0,0.0100,0,false,2165,108677.60,1.062845,1.246107,1.062845,1.246107,0.051979,0.168294,0.051979,0.168294
1.1000,0.9500,1.7000,0,0.0100,30000,false,2091,109236.60,1.063988,1.255220,1.063988,1.255220,0.052155,0.163716,0.052155,0.163716
1.1000,0.9500,1.7000,0,0.0100,300000,true,91,2966.51,1.049567,1.106693,1.155783,1.703979,0.040839,0.112861,0.125912,0.409189
1.1000,0.9500,1.7000,0,0.0100,60000,false,2155,106399.40,1.063273,1.258979,1.063273,1.258979,0.052195,0.173059,0.052195,0.173059
1.1000,0.9500,1.7000,30000,0.0050,0,true,89,2943.69,1.050189,1.108473,1.154156,1.703979,0.041547,0.113280,0.124918,0.409189
1.1000,0.9500,1.7000,0,0.0100,300000,false,2155,106399.40,1.063273,1.258979,1.063273,1.258979,0.052195,0.173059,0.052195,0.173059
1.1000,0.9500,1.7000,30000,0.0050,30000,true,89,2943.69,1.050189,1.108473,1.154156,1.703979,0.041547,0.113280,0.124918,0.409189
1.1000,0.9500,1.7000,30000,0.0050,0,false,2165,108677.60,1.062869,1.269651,1.062869,1.269651,0.052008,0.260355,0.052008,0.260355
1.1000,0.9500,1.7000,30000,0.0050,60000,true,89,2943.69,1.050189,1.108473,1.154156,1.703979,0.041547,0.113280,0.124918,0.409189
1.1000,0.9500,1.7000,30000,0.0050,30000,false,2155,106352.70,1.063297,1.258979,1.063297,1.258979,0.052200,0.173059,0.052200,0.173059
1.1000,0.9500,1.7000,30000,0.0050,300000,true,89,2943.69,1.050189,1.108473,1.154156,1.703979,0.041547,0.113280,0.124918,0.409189
1.1000,0.9500,1.7000,30000,0.0050,60000,false,2185,112885.90,1.062711,1.277653,1.062711,1.277653,0.051395,0.160695,0.051395,0.160695
1.1000,0.9500,1.7000,30000,0.0100,0,true,89,2943.69,1.050189,1.108473,1.154156,1.703979,0.041547,0.113280,0.124918,0.409189
1.1000,0.9500,1.7000,30000,0.0050,300000,false,2105,109746.30,1.064758,1.437306,1.064758,1.437306,0.052202,0.255352,0.052202,0.255352
1.1000,0.9500,1.7000,30000,0.0100,30000,true,89,2943.69,1.050189,1.108473,1.154156,1.703979,0.041547,0.113280,0.124918,0.409189
1.1000,0.9500,1.7000,30000,0.0100,0,false,2091,109236.60,1.063988,1.255220,1.063988,1.255220,0.052155,0.163716,0.052155,0.163716
1.1000,0.9500,1.7000,30000,0.0100,60000,true,89,2943.69,1.050189,1.108473,1.154156,1.703979,0.041547,0.113280,0.124918,0.409189
1.1000,0.9500,1.7000,30000,0.0100,30000,false,2155,106399.40,1.063273,1.258979,1.063273,1.258979,0.052195,0.173059,0.052195,0.173059
1.1000,0.9500,1.7000,30000,0.0100,300000,true,89,2943.69,1.050189,1.108473,1.154156,1.703979,0.041547,0.113280,0.124918,0.409189
1.1000,0.9500,1.7000,30000,0.0100,60000,false,2155,106352.70,1.063273,1.258979,1.063273,1.258979,0.052186,0.173059,0.052186,0.173059
1.1000,0.9500,1.7000,60000,0.0050,0,true,96,2708.34,1.047242,1.110618,1.154137,1.703979,0.038655,0.112861,0.124874,0.409189
1.1000,0.9500,1.7000,60000,0.0050,30000,true,96,2708.34,1.047242,1.110618,1.154137,1.703979,0.038655,0.112861,0.124874,0.409189
1.1000,0.9500,1.7000,30000,0.0100,300000,false,2155,106399.40,1.063273,1.258979,1.063273,1.258979,0.052195,0.173059,0.052195,0.173059
1.1000,0.9500,1.7000,60000,0.0050,0,false,2155,106399.40,1.063297,1.258979,1.063297,1.258979,0.052209,0.173059,0.052209,0.173059
1.1000,0.9500,1.7000,60000,0.0050,30000,false,2155,106399.40,1.063297,1.258979,1.063297,1.258979,0.052209,0.173059,0.052209,0.173059
1.1000,0.9500,1.7000,60000,0.0050,60000,true,96,2708.34,1.047242,1.110618,1.154137,1.703979,0.038655,0.112861,0.124874,0.409189
1.1000,0.9500,1.7000,60000,0.0050,300000,true,96,2708.34,1.047242,1.110618,1.154137,1.703979,0.038655,0.112861,0.124874,0.409189
1.1000,0.9500,1.7000,60000,0.0050,60000,false,2155,106399.40,1.063297,1.258979,1.063297,1.258979,0.052209,0.173059,0.052209,0.173059
1.1000,0.9500,1.7000,60000,0.0100,0,true,96,2708.34,1.047241,1.110618,1.154137,1.703979,0.038655,0.112861,0.124874,0.409189
1.1000,0.9500,1.7000,60000,0.0050,300000,false,2155,106399.40,1.063297,1.258979,1.063297,1.258979,0.052209,0.173059,0.052209,0.173059
1.1000,0.9500,1.7000,60000,0.0100,30000,true,96,2708.34,1.047241,1.110618,1.154137,1.703979,0.038655,0.112861,0.124874,0.409189
1.1000,0.9500,1.7000,60000,0.0100,0,false,2155,106399.40,1.063273,1.258979,1.063273,1.258979,0.052195,0.173059,0.052195,0.173059
1.1000,0.9500,1.7000,60000,0.0100,60000,true,96,2708.34,1.047241,1.110618,1.154137,1.703979,0.038655,0.112861,0.124874,0.409189
1.1000,0.9500,1.7000,60000,0.0100,30000,false,2155,106399.40,1.063273,1.258979,1.063273,1.258979,0.052195,0.173059,0.052195,0.173059
1.1000,0.9500,1.7000,60000,0.0100,300000,true,96,2708.34,1.047241,1.110618,1.154137,1.703979,0.038655,0.112861,0.124874,0.409189
1.1000,0.9500,1.7000,120000,0.0050,0,true,93,3107.90,1.052851,1.124608,1.154093,1.798353,0.042858,0.126307,0.121935,0.463892
1.1000,0.9500,1.7000,60000,0.0100,60000,false,2155,106399.40,1.063273,1.258979,1.063273,1.258979,0.052195,0.173059,0.052195,0.173059
1.1000,0.9500,1.7000,60000,0.0100,300000,false,2155,106399.40,1.063273,1.258979,1.063273,1.258979,0.052195,0.173059,0.052195,0.173059
1.1000,0.9500,1.7000,120000,0.0050,30000,true,93,3107.90,1.052851,1.124608,1.154093,1.798353,0.042858,0.126307,0.121935,0.463892
1.1000,0.9500,1.7000,120000,0.0050,0,false,2155,106399.40,1.063297,1.258979,1.063297,1.258979,0.052209,0.173059,0.052209,0.173059
1.1000,0.9500,1.7000,120000,0.0050,60000,true,93,3107.90,1.052851,1.124608,1.154093,1.798353,0.042858,0.126307,0.121935,0.463892
1.1000,0.9500,1.7000,120000,0.0050,30000,false,2155,106352.70,1.063297,1.258979,1.063297,1.258979,0.052200,0.173059,0.052200,0.173059
1.1000,0.9500,1.7000,120000,0.0050,300000,true,93,3107.90,1.052851,1.124608,1.154093,1.798353,0.042858,0.126307,0.121935,0.463892
1.1000,0.9500,1.7000,120000,0.0050,60000,false,2140,108995.00,1.064086,1.256193,1.064086,1.256193,0.052318,0.186268,0.052318,0.186268
1.1000,0.9500,1.7000,120000,0.0100,0,true,93,3107.90,1.052851,1.124608,1.154093,1.798353,0.042858,0.126307,0.121935,0.463892
1.1000,0.9500,1.7000,120000,0.0050,300000,false,2105,109746.30,1.064758,1.437306,1.064758,1.437306,0.052202,0.255352,0.052202,0.255352
1.1000,0.9500,1.7000,120000,0.0100,30000,true,93,3107.90,1.052851,1.124608,1.154093,1.798353,0.042858,0.126307,0.121935,0.463892
1.1000,0.9500,1.7000,120000,0.0100,0,false,2135,109155.80,1.063737,1.260014,1.063737,1.260014,0.051975,0.173474,0.051975,0.173474
1.1000,0.9500,1.7000,120000,0.0100,60000,true,93,3107.90,1.052851,1.124608,1.154093,1.798353,0.042858,0.126307,0.121935,0.463892
1.1000,0.9500,1.7000,120000,0.0100,30000,false,2091,109236.60,1.063988,1.255220,1.063988,1.255220,0.052155,0.163716,0.052155,0.163716
1.1000,0.9500,1.7000,120000,0.0100,300000,true,93,3107.90,1.052851,1.124608,1.154093,1.798353,0.042858,0.126307,0.121935,0.463892
1.1000,0.9500,1.7000,120000,0.0100,60000,false,2135,109155.80,1.063737,1.260014,1.063737,1.260014,0.051975,0.173474,0.051975,0.173474
1.1000,0.9800,1.3000,0,0.0050,0,true,99,2705.40,1.052294,1.301413,1.158902,1.703979,0.043230,0.184060,0.128033,0.409189
1.1000,0.9500,1.7000,120000,0.0100,300000,false,2155,106399.40,1.063273,1.258979,1.063273,1.258979,0.052195,0.173059,0.052195,0.173059
1.1000,0.9800,1.3000,0,0.0050,30000,true,99,2705.40,1.052294,1.301413,1.158902,1.703979,0.043230,0.184060,0.128033,0.409189
1.1000,0.9800,1.3000,0,0.0050,0,false,2080,108672.60,1.063293,1.338108,1.063293,1.338108,0.052504,0.197382,0.052504,0.197382
1.1000,0.9800,1.3000,0,0.0050,60000,true,99,2705.40,1.052294,1.301413,1.158902,1.703979,0.043230,0.184060,0.128033,0.409189
1.1000,0.9800,1.3000,0,0.0050,30000,false,2080,108672.60,1.063293,1.338108,1.063293,1.338108,0.052504,0.197382,0.052504,0.197382
1.1000,0.9800,1.3000,0,0.0050,300000,true,99,2705.40,1.052294,1.301413,1.158902,1.703979,0.043230,0.184060,0.128033,0.409189
1.1000,0.9800,1.3000,0,0.0050,60000,false,2080,108672.60,1.063293,1.338108,1.063293,1.338108,0.052504,0.197382,0.052504,0.197382
1.1000,0.9800,1.3000,0,0.0100,0,true,99,2705.40,1.052293,1.301413,1.158902,1.703979,0.043230,0.184060,0.128033,0.409189
1.1000,0.9800,1.3000,0,0.0050,300000,false,2093,110346.40,1.063510,1.338108,1.063510,1.338108,0.052563,0.197382,0.052563,0.197382
1.1000,0.9800,1.3000,0,0.0100,30000,true,99,2705.40,1.052293,1.301413,1.158902,1.703979,0.043230,0.184060,0.128033,0.409189
1.1000,0.9800,1.3000,0,0.0100,0,false,2080,108672.60,1.063286,1.338108,1.063286,1.338108,0.052499,0.197382,0.052499,0.197382
1.1000,0.9800,1.3000,0,0.0100,60000,true,99,2705.40,1.052293,1.301413,1.158902,1.703979,0.043230,0.184060,0.128033,0.409189
1.1000,0.9800,1.3000,0,0.0100,30000,false,2093,110346.40,1.063499,1.338108,1.063499,1.338108,0.052556,0.197382,0.052556,0.197382
1.1000,0.9800,1.3000,0,0.0100,300000,true,99,2705.40,1.052293,1.301413,1.158902,1.703979,0.043230,0.184060,0.128033,0.409189
1.1000,0.9800,1.3000,0,0.0100,60000,false,2080,108672.60,1.063286,1.338108,1.063286,1.338108,0.052499,0.197382,0.052499,0.197382
1.1000,0.9800,1.3000,30000,0.0050,0,true,99,2705.40,1.052294,1.301413,1.158902,1.703979,0.043230,0.184060,0.128033,0.409189
1.1000,0.9800,1.3000,30000,0.0050,0,false,2080,108672.60,1.063293,1.338108,1.063293,1.338108,0.052504,0.197382,0.052504,0.197382
1.1000,0.9800,1.3000,0,0.0100,300000,false,2093,110346.40,1.063499,1.338108,1.063499,1.338108,0.052556,0.197382,0.052556,0.197382
1.1000,0.9800,1.3000,30000,0.0050,30000,true,99,2705.40,1.052294,1.301413,1.158902,1.703979,0.043230,0.184060,0.128033,0.409189
1.1000,0.9800,1.3000,30000,0.0050,60000,true,99,2705.40,1.052294,1.301413,1.158902,1.703979,0.043230,0.184060,0.128033,0.409189
1.1000,0.9800,1.3000,30000,0.0050,300000,true,99,2705.40,1.052294,1.301413,1.158902,1.703979,0.043230,0.184060,0.128033,0.409189
1.1000,0.9800,1.3000,30000,0.0050,30000,false,2093,110346.40,1.063510,1.338108,1.063510,1.338108,0.052563,0.197382,0.052563,0.197382
1.1000,0.9800,1.3000,30000,0.0050,60000,false,2093,110346.40,1.063510,1.338108,1.063510,1.338108,0.052563,0.197382,0.052563,0.197382
1.1000,0.9800,1.3000,30000,0.0100,0,true,99,2705.40,1.052293,1.301413,1.158902,1.703979,0.043230,0.184060,0.128033,0.409189
1.1000,0.9800,1.3000,30000,0.0050,300000,false,2080,108672.60,1.063293,1.338108,1.063293,1.338108,0.052504,0.197382,0.052504,0.197382
1.1000,0.9800,1.3000,30000,0.0100,30000,true,99,2705.40,1.052293,1.301413,1.158902,1.703979,0.043230,0.184060,0.128033,0.409189
1.1000,0.9800,1.3000,30000,0.0100,0,false,2080,108672.60,1.063286,1.338108,1.063286,1.338108,0.052499,0.197382,0.052499,0.197382
1.1000,0.9800,1.3000,30000,0.0100,60000,true,99,2705.40,1.052293,1.301413,1.158902,1.703979,0.043230,0.184060,0.128033,0.409189
